1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
0.11329488,0.012440893,0.231281792,0.219888094,0.063134976,0.243464951,0.014332811,0.022029921,0.19888678,0.32072606,0.086072244,0.040965272,0.095130129,0.153572568,0.323603614,0.057147696,0.286366944,0.296106352,0.057482216,0.055288717,0.143982041,0.24362141,0.151471526,0.375160417,0.423994601,0.158132365,0.099191233,0.144033301,0.01416794,0.03882686,0.335891865,0.320641388,0.048596706,0.149206189,0.208534955,0.291424806,0.069179126,0.259471434,0.244088009,0.059980754,0.184525214,0.002609667,0.030452322,0.042119223,0.003916149,0.111970805,0.143996159,0.026928851,0.160508555,0.063915675,0.117585322,0.460039138,0.012957633,0.014561446,0.049336505,0.160665425,0.27799966,0.234333046,0.214358368,0.073449748,0.392542202,0.223281323,0.228349844,0.160333655,0.373522007,0.159021719,0.113532433,0.850611128,0.054454364,0.129711125,0.030346047,0.289376527,0.309526407,0.081280469,0.000197676,0.135549424,0.238881136,0.241638983,0.15910585,0.527636258,0.240439673,0.192946546,0.501927055,0.036654348,0.1651997,0.110752275,0.223651219,0.068123744,0.016577014,0.093681141,0.067593042,0.04956317,0.106687688,0.089001818,0.21343344,0.272873675,0.229152764,0.022966139,0.172190568,1,0.217513438,0.115534102,0.185519595,0.064634748,0.003465637,0.195737774,0.302544598,0.069134489,0.023058089,0.059329016,0.237567426,0.219314058,0.225131505,0.086772444,0.102793528,0.033361088,0.173961526,0.175586175,0.10227498,0.143381056,0.172925679,0.099009058,0.059233237,0.003844608,0.007237605,0.219789359,0.359724533,0.256289783,0.204712496,0.230216521,0.114330457,0.64512185,0.185355148,0.000236787,0.110492519,0.278418005,0.47835089,0.038639352,0.1435787,0.254118241,0.246657898,0.196169231,0.293642398,0.099826079,0.077553313,0.037547376,0.322956331,0.367875872,0.140762913,0.282636205,0.109928233,0.236742195,0.010415919,0.136350084,9.84E-05,0.092706821,0.143307767,0.203038717,0.333344806,0.079061439,0.104951562,0.152662654,0.217913255,0.333088649,0.213095562,0.231420858,0.334348797,0.126159708,0.107496617,0.223924076,0.17664216,0.114155513,0.003271482,0.147483982,0.472473276,0.536282269,0.261482312,0.057869973,0.060685669,0.281573453,0.230299734,0.149869145,0.169927954,0.249036413,0.032895015,0.079987494,0.125636347,0.670313994
0.065986702,0.118855457,0.204654675,0.037191871,0.074334442,0.211025814,0.207821247,0.144729043,0.312632758,0.337632437,0.096489398,0.002456395,0.004685992,0.009131596,0.119129136,0.144081987,0.648588833,0.167836695,0.049694172,0.057455559,0.079137443,0.091253055,0.055087288,0.020670731,0.070828422,0.036308954,0.317666904,0.34688501,0.017666141,0.136804674,0.169930354,0.013422555,0.096585554,0.200283507,0.072671589,0.464787715,0.175786867,0.338370596,0.226520762,0.133477784,0.163034741,0.150322092,0.072144454,0.100877247,0.271628283,0.190324684,0.058830824,0.008649099,0.151947876,0.037690534,0.172049026,0.221213099,0.102506424,0.027151268,0.141555899,0.087193644,0.240985225,0.209906679,0.205107135,0.251192822,0.013478121,0.066358901,0.426078228,0.294709182,0.116894271,0.093352037,0.125464755,0.237720113,0.164255065,0.046977504,0.127383189,0.471583209,0.718589773,0.136136486,0.154464235,0.122528677,0.39983132,0.186624645,0.305395646,0.164669119,0.268253214,0.130097171,0.148702102,0.093021306,0.136167747,0.286460404,0.219794061,0.136536508,0.047266328,0.251239347,0.127557516,0.185184787,0.093124002,0.185950998,0.159146354,0.300226466,0.107532669,0.042006677,0.267961959,0.217513438,1,0.065116416,0.644418097,0.089252734,0.021105366,0.216653714,0.182741393,0.240674491,0.205663617,0.068612524,0.2683354,0.441964107,0.228603633,0.142828629,0.182070372,0.095270615,0.255247364,0.206251522,0.134853735,0.135142732,0.001234192,0.035280475,0.083904622,0.258044948,0.218832174,0.255808137,0.017190296,0.296921076,0.401318221,0.169973679,0.180761333,0.149330997,0.015668073,0.150183642,0.030926838,0.166791596,0.230390892,0.137664885,0.060242342,0.06025021,0.008840379,0.602157993,0.220517768,0.133100743,0.062709412,0.064764083,0.206207688,0.177711722,0.255938664,0.263076046,0.028632604,0.396569223,0.105883302,0.207462561,0.01023827,0.109252629,0.208464227,0.094433103,0.283911551,0.001416424,0.189976721,0.143083283,0.031007811,0.262956502,0.281932474,0.105146169,0.21710372,0.034048952,0.055195754,0.094632287,0.172505432,0.11024661,0.163429834,0.314759019,0.026157423,0.245934289,0.062282207,0.005091508,0.005719287,0.144529853,0.053827537,0.214350726,0.127069525,0.113739752,0.061018669,0.191123594,0.333946137,0.181904855
0.060607363,0.130312715,0.032801153,0.097579619,0.005318308,0.015517849,0.018166412,0.119078666,0.131087336,0.046290048,0.032196843,0.157477494,0.097693888,0.514956232,0.165059909,0.033852108,0.01838842,0.26447621,0.012483583,0.163584034,0.203204678,0.331620892,0.255517152,0.046679566,0.044207568,0.213430153,0.105557417,0.07032923,0.178010296,0.240606963,0.037121639,0.060468114,0.215213845,0.114902461,0.368638602,0.083062482,0.071575781,0.104235965,0.103791412,0.01195468,0.040448971,0.205695689,0.167543429,0.185144013,0.006294248,0.026643967,0.009094514,0.233561949,0.101597308,0.176389279,0.165822628,0.077144016,0.05938225,0.206610586,0.200371065,0.036870876,0.008753622,0.145981785,0.027023392,0.552108587,0.23594789,0.067813341,0.1027496,0.077655732,0.094508099,0.061837318,0.006515716,0.076656637,0.073099625,0.234294131,0.246923481,0.023439757,0.008228256,0.126201725,0.099852001,0.043832278,0.110518797,0.005670175,0.056930804,0.022948336,0.14964652,0.28212801,0.187603449,0.096476422,0.07739323,0.126050822,0.015198837,0.007170001,0.14619973,0.059888765,0.129212519,0.009097627,0.009910867,0.002809116,0.070854548,0.052496404,0.005107279,0.190397077,0.147663347,0.115534102,0.065116416,1,0.032916312,0.214638879,0.151363181,0.05745159,0.019206073,0.055572298,0.00662336,0.20334622,0.148681639,0.00844671,0.078735216,0.019273813,0.067299914,0.023733713,0.025608199,0.089567551,0.039286572,0.100624362,0.084243974,0.166532661,0.14714698,0.073902359,0.040994076,0.029423578,0.136930942,0.073604866,0.07013994,0.068731158,0.089187684,0.214021593,0.088171514,0.156054737,0.17877669,0.11680468,0.098896767,0.134814356,0.101841557,0.081638275,0.250549939,0.023283637,0.076359019,0.045838201,0.121966251,0.106187659,0.041887761,0.129105773,0.146621707,0.128012765,0.376385832,0.047322616,0.166100934,0.055847995,0.166273348,0.182531123,0.253311883,0.192069083,0.003890591,0.208848543,0.04414283,0.088240321,0.202024501,0.031365021,0.09160734,0.018282837,0.083176076,0.022779581,0.074189315,0.042470117,0.086084963,0.005025068,0.264410823,0.153016173,0.224616316,0.018703215,0.675641882,0.173680323,0.186672132,0.120192083,0.110410473,0.185980897,0.224566008,0.094797768,0.005157639,0.367245333,0.08325012,0.003363069
0.086400482,0.099772626,0.1614895,0.229881735,0.233015737,0.166028488,0.002052546,0.002881378,0.111691029,0.124229308,0.182354883,0.058274073,0.10098716,0.080189326,0.014559265,0.158825458,0.250723077,0.177185043,0.120492256,0.021087583,0.089449322,0.088447525,0.054947766,0.137604254,0.015703925,0.180689827,0.101081202,0.129511654,0.041259191,0.031222997,0.053120591,0.151063299,0.013041134,0.269819913,0.077291236,0.104484917,0.017761974,0.206137112,0.24148554,0.066174829,0.03307482,0.040030128,0.023079574,0.123702445,0.023745023,0.032877862,0.048761851,0.052752531,0.211821773,0.058507465,0.080849583,0.067641886,0.064569723,0.025438115,0.054004187,0.119709799,0.12017709,0.179493024,0.008600017,0.055381153,0.020769081,0.072004413,0.290738382,0.266149546,0.089329034,0.09646505,0.080811919,0.198764231,0.260271706,0.044023183,0.085566807,0.124739253,0.580188609,0.130654398,0.051327826,0.120550974,0.097935849,0.108728684,0.341044658,0.138945452,0.022220635,0.003685269,0.058891636,0.06351794,0.066459965,0.082332433,0.264631383,0.121889956,0.103730436,0.01897071,0.027215832,0.324816653,0.017632245,0.184677922,0.139868792,0.135755964,0.009652964,0.023122605,0.15011073,0.185519595,0.644418097,0.032916312,1,0.083102821,0.040514618,0.043992049,0.122563668,0.01309992,0.029820149,0.076807743,0.077937285,0.393916564,0.343769266,0.150286214,0.038573259,0.042163245,0.103174703,0.004181286,0.05096207,0.100185246,0.086448655,0.019820037,0.057252222,0.118064341,0.137045892,0.131855784,0.017671884,0.148235892,0.213408556,0.045335605,0.008642352,0.097666958,0.038048341,0.033243296,0.004773096,0.006511022,0.156616623,0.101508055,0.08301411,0.124407083,0.002291412,0.789675376,0.164213999,0.077955833,0.044195569,0.016567585,0.199902737,0.163727597,0.507190268,0.059723866,0.031242737,0.251709578,0.116452242,0.01509787,0.035951466,0.0709244,0.101147266,0.092711304,0.077372534,0.041376875,0.029601201,0.036312706,0.007064222,0.051346826,0.036817315,0.029508554,0.197544577,0.050105206,0.061181143,0.158393948,0.071369773,0.072807011,0.012308303,0.277856486,0.023290043,0.213629624,0.089493952,0.070219047,0.058877691,0.050704575,0.128806691,0.122223726,0.046978113,0.049732014,0.096167178,0.040197127,0.387688653,0.190376873
0.108889651,0.133230438,0.149636024,0.097884149,0.163855259,0.061134986,0.161952067,0.394224791,0.143514891,0.050543349,0.159462969,0.400860075,0.139195869,0.254663967,0.65666218,0.108844002,0.094407271,0.218496826,0.146309113,0.120434705,0.02684055,0.160840066,0.847765647,0.152407059,0.164927437,0.154672192,0.107416074,0.012539104,0.416849695,0.056197935,0.034998641,0.19658109,0.152526052,0.151142026,0.185623519,0.113587379,0.164461465,0.009925752,0.000308299,0.06777752,0.151841865,0.085383183,0.57438261,0.174479698,0.102355746,0.049930887,0.075822369,0.171538075,0.168699825,0.511132682,0.169278499,0.461488671,0.019641916,0.376386351,0.051851818,0.158722702,0.185504548,0.26898091,0.149493423,0.170465519,0.528756906,0.077881175,0.096919628,0.038701521,0.351718713,0.111203416,0.049636224,0.073229809,0.151625337,0.689092399,0.170368556,0.117403373,0.082363424,0.079198842,0.241628671,0.177855339,0.168357386,0.012513819,0.042575694,0.007311624,0.101186694,0.262980813,0.505271943,0.006258038,0.033318711,0.084262508,0.174058391,0.081836361,0.147493398,0.035897983,0.061402841,0.038671481,0.015681231,0.107034473,0.004248519,0.02745509,0.040100003,0.735677989,0.090898915,0.064634748,0.089252734,0.214638879,0.083102821,1,0.451319729,0.04221789,0.043284005,0.002585526,0.052562388,0.817287231,0.09399769,0.083428927,0.018546604,0.089986058,0.133633022,0.0906774,0.077771351,0.219138055,0.009458912,0.133766381,0.101228788,0.018642873,0.210656621,0.033019851,0.02668498,0.032150031,0.274435563,0.035492999,0.126140229,0.357974794,0.250965808,0.505656204,0.003404275,0.258507493,0.546377164,0.497364015,0.030951766,0.153504024,0.007422396,0.098436666,0.738505808,0.04060706,0.127510462,0.067363037,0.08140511,0.02840336,0.09890647,0.01427252,0.024954276,0.137459231,0.196718729,0.166203107,0.17503045,0.094511044,0.513688756,0.041867468,0.111641078,0.17045832,0.070027189,0.382168731,0.127663451,0.029441917,0.239271483,0.318843947,0.020606475,0.071893851,0.074928648,0.070618474,0.306076882,0.073906247,0.147002239,0.048536618,0.001310176,0.075871237,0.507689448,0.107780823,0.232994453,0.361069525,0.305529081,0.563712803,0.121204288,0.119263014,0.067801454,0.210150826,0.196018782,0.13937158,0.075745622,0.164482576
0.053429131,0.345341369,0.175148329,0.016628469,0.040292696,0.078275998,0.128171472,0.390811705,0.004619679,0.013024054,0.109823487,0.397038179,0.053154595,0.239364684,0.426064629,0.093813958,0.159748247,0.068213147,0.168222168,0.051535256,0.046694417,0.146875247,0.411491389,0.212626412,0.181454946,0.125422727,0.354346412,0.16584401,0.550925599,0.11006545,0.028913548,0.174035453,0.019095643,0.037975431,0.164751672,0.183395777,0.125381196,0.043058056,0.003304251,0.000584534,0.22507764,0.020533817,0.752660325,0.160282363,0.037784713,0.140543693,0.103228129,0.174081372,0.121102959,0.440341674,0.008129586,0.247182026,0.070749135,0.485109544,0.010592153,0.203634946,0.226048467,0.087469517,0.22974696,0.014735792,0.29471397,0.14863466,0.158973281,0.046614963,0.0989322,0.065911342,0.02329825,0.018777393,0.020074214,0.454986453,0.087679216,0.159517082,0.01732222,0.089062849,0.658494515,0.138209292,0.159786329,0.118390717,0.073280116,0.093569835,0.181421003,0.064719896,0.343013746,0.024042049,0.02414848,0.042097853,0.096829898,0.016376453,0.263120257,0.315496854,0.017353346,0.052669448,0.000172796,0.118755878,0.024887228,0.081040603,0.09054582,0.614464307,0.002362415,0.003465637,0.021105366,0.151363181,0.040514618,0.451319729,1,0.132834912,0.030275205,0.153744831,0.050633073,0.531703339,0.162314244,0.142243339,0.050673311,0.111803904,0.18134433,0.04767196,0.047116712,0.339888846,0.079092282,0.111972729,0.062985799,0.018002337,0.173840112,0.038753578,0.012887549,0.12940012,0.156811683,0.010085359,0.185943647,0.244805014,0.174082097,0.224128206,0.029964198,0.487588211,0.344561755,0.542181037,0.043293286,0.100766816,0.12242871,0.008241242,0.357787679,0.026126782,0.202605963,0.0847687,0.0463238,0.023525455,0.117016269,0.032100411,0.007113128,0.448094894,0.143975231,0.226681124,0.110843649,0.156501965,0.791643988,0.018622551,0.067929741,0.158567324,0.123144201,0.632214205,0.260317928,0.046410123,0.126551818,0.312318867,0.124537156,0.005285246,0.018565814,0.029813454,0.079554801,0.105052098,0.101392476,0.015591407,0.067573769,0.0844929,0.287399829,0.07705031,0.22108881,0.468274922,0.59983383,0.424645288,0.183140442,0.0963058,0.011870265,0.201258939,0.211287343,0.037485227,0.05353811,0.1673827
0.044342467,0.342017928,0.116149993,0.138674443,0.065298915,0.153792858,0.061777607,0.191958997,0.034150759,0.193807536,0.09641668,0.263955833,0.301649806,0.043833499,0.221658609,0.163399481,0.392790252,0.247298911,0.202501261,0.212688221,0.296369124,0.063232823,0.047250752,0.046592477,0.189076709,0.158653844,0.318507345,0.274097502,0.258521513,0.651753188,0.119335741,0.052238799,0.189189908,0.012603296,0.028783036,0.505779316,0.037565105,0.219830133,0.038965373,0.059767398,0.291870943,0.27566287,0.170239932,0.112587031,0.140118138,0.245327272,0.318270343,0.316292758,0.068839469,0.16702729,0.107866782,0.302207963,0.138307985,0.268484714,0.292207123,0.061361247,0.13188163,0.23754745,0.695558512,0.215693091,0.077886058,0.021693007,0.165930347,0.004495281,0.05747542,0.008083491,0.296466238,0.202797683,0.084929484,0.02690176,0.128857756,0.609341036,0.213450422,0.180560652,0.330030888,0.02406693,0.330592817,0.287847295,0.000391203,0.130702468,0.543411987,0.075727905,0.160028325,0.100980943,0.38856069,0.018296891,0.200118098,0.189934099,0.304274403,0.105913869,0.00332967,0.023432513,0.226931443,0.096413423,0.257019122,0.232000321,0.500374247,0.180742373,0.253029946,0.195737774,0.216653714,0.05745159,0.043992049,0.04221789,0.132834912,1,0.313638738,0.511867015,0.119380547,0.071965998,0.30485859,0.213630143,0.052892278,0.195331428,0.133074995,0.029870071,0.129410227,0.324819863,0.344713209,0.189983737,0.002820211,0.182921439,0.279316579,0.093642087,0.113116661,0.053962463,0.150132479,0.107347553,0.223813872,0.026774535,0.40199283,0.168923694,0.023239725,0.342768129,0.027708018,0.217348591,0.118425222,0.241534767,0.688038576,0.108965027,0.03493332,0.055885671,0.073032088,0.055603365,0.101161224,0.250763657,0.253000673,0.27962286,0.062738901,0.319059373,0.038302081,0.330198946,0.140006204,0.250935066,0.152443985,0.366724113,0.311126389,0.011581742,0.613602745,0.255339808,0.335405041,0.344089783,0.090734796,0.286049561,0.720988588,0.214645235,0.26790042,0.181842407,0.160557945,0.070829923,0.247228432,0.309924214,0.32650509,0.077720256,0.082426326,0.251288455,0.211015448,0.267435799,0.241277778,0.087039572,0.009898342,0.145418083,0.277336649,0.118590609,0.165853944,0.217311265,0.129706185,0.210632689
0.032175097,0.141156525,0.085839975,0.153231977,0.017848109,0.011534137,0.05457429,0.043996685,0.01580003,0.082936301,0.030927368,0.177400695,0.182088338,0.006784779,0.228342028,0.21107422,0.302441441,0.280320743,0.097775188,0.043249531,0.222070976,0.093691228,0.041659365,0.171566407,0.13819377,0.282624444,0.163259258,0.134962037,0.124690296,0.338353431,0.071486633,0.061077459,0.055634684,0.130617072,0.057552058,0.246345434,0.007534974,0.087843831,0.041205435,0.033672198,0.043837037,0.210834851,0.103847237,0.243368097,0.034049392,0.029564805,0.213064538,0.345603417,0.10940498,0.062404554,0.192123617,0.269422917,0.168767375,0.136558181,0.306969922,0.275793754,0.075095338,0.229529405,0.263782165,0.11267981,0.121405554,0.019778339,0.177167045,0.016650678,0.057177911,0.073104621,0.12017349,0.315639293,0.010044488,0.002385142,0.09113775,0.310798477,0.207569825,0.620874469,0.085106265,0.096396786,0.238203294,0.732287517,0.020075779,0.136752171,0.251790423,0.114717497,0.215727142,0.415007739,0.396462986,0.053488253,0.135481961,0.478821186,0.175834213,0.143297908,0.207454994,0.101699139,0.084771915,0.0955169,0.176263357,0.16437489,0.268357906,0.112608099,0.079252961,0.302544598,0.182741393,0.019206073,0.122563668,0.043284005,0.030275205,0.313638738,1,0.308247408,0.012838541,0.021591166,0.351884533,0.218326239,0.047101406,0.234868665,0.086107936,0.33341188,0.005793123,0.138067524,0.327491093,0.297384681,0.069479377,0.015857716,0.203532438,0.104248779,0.122301534,0.015805676,0.117486943,0.016337406,0.277833461,0.032145145,0.133311683,0.276010196,0.055891329,0.166272591,0.009004389,0.171275195,0.165187907,0.141515471,0.258767358,0.544100184,0.050397626,0.10496956,0.110622526,0.017319523,0.048085868,0.102235402,0.566000441,0.325256487,0.170786371,0.312689617,0.0561755,0.293293148,0.202462151,0.028546156,0.091037144,0.207607151,0.632813395,0.078579189,0.308911727,0.048689464,0.317881973,0.524898873,0.123471842,0.199211502,0.266820253,0.137399865,0.475719721,0.25252721,0.105979869,0.151530028,0.249155028,0.121381978,0.155780204,0.045569283,0.119068548,0.294025579,0.05966104,0.173655861,0.089369706,0.10857616,0.469719861,0.274988045,0.475043014,0.01543348,0.174585395,0.042970568,0.037199084,0.233596843
0.072659048,0.43863098,0.051954917,0.047987444,0.16052865,0.206536983,0.165622552,0.211757185,0.189322012,0.195525894,0.10657895,0.29075051,0.179549321,0.072652769,0.07992389,0.158557595,0.309666122,0.131683694,0.242058701,0.058299337,0.370743654,0.338826353,0.027521542,0.272486894,0.20685669,0.069839058,0.455755561,0.360575923,0.28271451,0.581831634,0.178315355,0.094191584,0.184407724,0.096996973,0.278739149,0.382241405,0.044220116,0.029158107,0.073258176,0.112110412,0.395667902,0.194693171,0.210628505,0.048668102,0.346468147,0.241541566,0.683407598,0.263590521,0.068349174,0.223048061,0.123569529,0.084917141,0.502345853,0.312870549,0.23805958,0.314268022,0.219074635,0.085987352,0.25663566,0.20303608,0.10011036,0.172780851,0.173768433,0.027439799,0.335498545,0.026453215,0.244896161,0.201222737,0.128817209,0.041983139,0.151486173,0.309881224,0.256189426,0.213290817,0.403296443,0.007778948,0.383498525,0.337057687,0.08344886,0.195922738,0.444971658,0.057749911,0.19064758,0.117957974,0.330211225,0.132274928,0.022133149,0.216181504,0.386111588,0.186100636,0.104090838,0.138640274,0.14172453,0.019317746,0.28059172,0.069394344,0.58132545,0.117101373,0.035102683,0.069134489,0.240674491,0.055572298,0.01309992,0.002585526,0.153744831,0.511867015,0.308247408,1,0.066876621,0.02627363,0.317645404,0.112061163,0.187232537,0.165276157,0.153658289,0.290888085,0.096763484,0.318524078,0.270329426,0.089682447,0.044500549,0.119890298,0.027814623,0.058101846,0.074247011,0.214760055,0.066169506,0.063578855,0.3143995,0.095045198,0.180347669,0.091283241,0.169603308,0.323775661,0.034295709,0.197810678,0.079414085,0.153053466,0.457652646,0.233773948,0.013989215,0.056929983,0.328248677,0.180719489,0.062529106,0.225669145,0.249895641,0.281685874,0.035404194,0.467516333,0.279797869,0.200407159,0.082348473,0.311761748,0.102916118,0.23332845,0.264989032,0.062059989,0.496707263,0.257910465,0.622794276,0.348575069,0.041426685,0.241343209,0.696956947,0.070695312,0.312666852,0.177961393,0.344394821,0.24920686,0.144764142,0.221479785,0.23313673,0.003977388,0.059737264,0.280386282,0.133590216,0.299444657,0.294066266,0.140986068,0.096671113,0.217135608,0.236035427,0.181636397,0.264734767,0.014638288,0.046194366,0.012744683
0.185598019,0.162427108,0.006829569,0.309580056,0.011897205,0.206665791,0.673496748,0.143156064,0.361911144,0.124359456,0.044667043,0.022713988,0.105508982,0.087941489,0.180726796,0.207382429,0.281015426,0.080177003,0.120648056,0.275741046,0.069041462,0.025841632,0.076805477,0.280725457,0.136689194,0.206953361,0.173680583,0.250770921,0.006523514,0.00363647,0.030051736,0.184911541,0.265187562,0.03115548,0.092096758,0.104817079,0.661239596,0.135020431,0.087516626,0.059644544,0.021828529,0.224860452,0.082005595,0.149414113,0.260711562,0.021409763,0.092738471,0.184118987,0.065943705,0.038806965,0.149994386,0.176225426,0.165254354,0.023495461,0.362582261,0.156142998,0.032798386,0.004321635,0.150423346,0.071611357,0.03280001,0.057848137,0.081698773,0.143571879,0.081986997,0.173460714,0.607232622,0.003525675,0.168182551,0.071747358,0.166596103,0.104631176,0.200735092,0.053671081,0.141556245,0.04683378,0.467444762,0.002881817,0.143968951,0.07500302,0.04345407,0.083053553,0.195092556,0.119722392,0.507252619,0.312554561,0.011369398,0.049262125,0.14743148,0.234820562,0.159397581,0.140083569,0.895802531,0.186671959,0.357504131,0.093350448,0.171297485,0.066817132,0.254913367,0.023058089,0.205663617,0.00662336,0.029820149,0.052562388,0.050633073,0.119380547,0.012838541,0.066876621,1,0.048342411,0.258574124,0.076906997,0.10276292,0.243920643,0.168813467,0.111104237,0.278797316,0.120153665,0.375212887,0.100770001,0.241990751,0.370531157,0.212093387,0.59881931,0.501865915,0.372811131,0.151108549,0.097715501,0.110275277,0.186788876,0.081794026,0.175602454,0.200749382,0.141311795,0.068281348,0.220787069,0.134819263,0.437986444,0.161137105,0.152499687,0.10505376,0.026783817,0.006339098,0.286114117,0.376755307,0.310718659,0.151140372,0.247897496,0.101651282,0.22640231,0.095303422,0.078972632,0.192648037,0.00255999,0.047026619,0.209603003,0.114949861,0.229259315,0.11728264,0.030795215,0.026029254,0.246048244,0.14279501,0.22488392,0.044012571,0.12724489,0.132781653,0.229785972,0.12141285,0.241113947,0.001028222,0.671343442,0.260594569,0.020017369,0.02886236,0.213344973,0.025259462,0.017986691,0.049097585,0.139212926,0.261653851,0.196964033,0.158608736,0.376559522,0.156667115,0.090853783,0.026752937,0.28268847
0.089677415,0.178396017,0.158626744,0.05512368,0.125287487,0.094559775,0.149581068,0.397958243,0.094217503,0.003865015,0.154983153,0.371568496,0.125498946,0.2570235,0.540210933,0.133973829,0.088998664,0.14432581,0.183225525,0.136303398,0.038278399,0.144301261,0.747116288,0.165044571,0.24097767,0.128479742,0.152512983,0.003428135,0.393839913,0.05160957,0.008947631,0.160229525,0.098796697,0.132203541,0.185961051,0.131702978,0.155065707,0.017656184,0.027982561,0.048652359,0.188256439,0.068803361,0.686387032,0.187391299,0.091414976,0.057952902,0.005726284,0.165134939,0.128158652,0.549507793,0.100189953,0.425681978,0.062692578,0.450529122,0.055523045,0.153790642,0.192729164,0.188548354,0.183302317,0.123587624,0.56017399,0.08822361,0.101148455,0.019430452,0.260732003,0.102794637,0.045718271,0.093979682,0.077537658,0.795163139,0.118517233,0.129380176,0.077575709,0.097919038,0.304066371,0.192395005,0.153695474,0.060731151,0.048159806,0.028530127,0.126466432,0.210697265,0.616459706,0.062078187,0.023281717,0.058569229,0.139963484,0.063993019,0.129899959,0.093038272,0.053034278,0.028196539,0.022469518,0.107367592,0.010971626,0.062943827,0.010037481,0.58415249,0.074642264,0.059329016,0.068612524,0.20334622,0.076807743,0.817287231,0.531703339,0.071965998,0.021591166,0.02627363,0.048342411,1,0.044433538,0.092809839,0.006186678,0.11997496,0.087941042,0.074771247,0.092109435,0.239878413,0.003064565,0.139715803,0.113837882,0.008360856,0.209404333,0.043989254,0.012987744,0.088478039,0.281744938,0.003050479,0.129652666,0.360820395,0.233365765,0.436344186,0.029126354,0.224075768,0.55304839,0.648030611,0.002230157,0.162381956,0.027300136,0.057804985,0.616949978,0.018098985,0.136532422,0.04015425,0.083029725,0.000702703,0.129959509,0.043643205,0.0071636,0.211792046,0.152588867,0.171882698,0.175545595,0.023773718,0.44414287,0.04944359,0.11447335,0.173414081,0.08845522,0.449406257,0.167492743,0.016279113,0.242070548,0.478733,0.017587982,0.037882324,0.062437027,0.053828692,0.227393081,0.078323251,0.138588549,0.046719285,0.005100402,0.080207043,0.498377756,0.086270655,0.228464902,0.316983118,0.362548481,0.651464484,0.148406825,0.098682324,0.045428141,0.200292036,0.209030978,0.141486317,0.06275481,0.159161531
0.089551185,0.49405521,0.104823988,0.008553727,0.029922085,0.288188329,0.322029489,0.333300551,0.351004908,0.133230362,0.031175851,0.459314231,0.164634203,0.164924054,0.510950993,0.036528069,0.406788191,0.31531109,0.038012475,0.036740167,0.172504664,0.206914294,0.164360535,0.15784753,0.221645907,0.159856214,0.482555264,0.517668301,0.386365615,0.343863299,0.012415588,0.27945357,0.018821756,0.041440045,0.20082813,0.311226216,0.307111648,0.179169556,0.09578975,0.005560957,0.080240159,0.104474894,0.214407033,0.08909065,0.315549778,0.246002573,0.160759653,0.249839733,0.101696585,0.28872105,0.022095816,0.330847417,0.008949413,0.37390828,0.008646839,0.168929001,0.143981825,0.322216907,0.232559883,0.077271092,0.188317989,0.140045573,0.253363661,0.038585585,0.154048939,0.102848704,0.024802933,0.190368799,0.166682148,0.118361218,0.007004902,0.375380383,0.328620022,0.029964958,0.433224063,0.023309209,0.480076944,0.128698779,0.053601052,0.002903154,0.267036976,0.017447097,0.257949326,0.430062691,0.105754083,0.187284683,0.163572803,0.028074312,0.529221009,0.196190547,0.129797127,0.076413965,0.13550599,0.037100275,0.101556827,0.163274672,0.141428842,0.26223206,0.163795341,0.237567426,0.2683354,0.148681639,0.077937285,0.09399769,0.162314244,0.30485859,0.351884533,0.317645404,0.258574124,0.044433538,1,0.303503274,0.107769395,0.011600672,0.25097358,0.232686367,0.302422222,0.465603595,0.050708951,0.205147617,0.1732134,0.000909343,0.062229612,0.182325686,0.190084613,0.444436515,0.228923599,0.046341808,0.313160464,0.285900669,0.25724046,0.350338222,0.157904021,0.571913002,0.110085697,0.345167896,0.039569769,0.029318797,0.183019871,0.014519712,0.222669355,0.028524427,0.134014311,0.1650188,0.045108275,0.015896891,0.11051003,0.134881916,0.083193361,0.692839201,0.16640167,0.334658623,0.107773931,0.211269399,0.33121086,0.132492862,0.09572197,0.161528901,0.259004176,0.292734019,0.283598643,0.074182748,0.013693704,0.220549494,0.274926722,0.118646204,0.064861016,0.002856745,0.092609462,0.005075222,0.041255479,0.037489109,0.088229277,0.045087212,0.185314936,0.079866585,0.207674776,0.541855806,0.349858251,0.170045574,0.007464798,0.159853252,0.142025676,0.235701917,0.003181823,0.025813184,0.088698894,0.014566508
